sample_name,sample_type,component_group_name,replicate_group_name,component_name,batch_name,rack_number,plate_number,pos_number,inj_number,dilution_factor,inj_volume,inj_volume_units,operator_name,acq_method_name,proc_method_name,original_filename,acquisition_date_and_time,scan_polarity,scan_mass_low,scan_mass_high,injection_name,used_,peak_apex_int,RT
ID_21_rep1,Unknown,His_338,,His_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,558.052490,1030.979492
ID_21_rep1,Unknown,His_338,,His_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,427.172150,1030.979492
ID_21_rep1,Unknown,His_338,,His_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,291.895569,1030.979492
ID_21_rep1,Unknown,His_338,,His_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,249.750931,1030.979492
ID_21_rep1,Unknown,His_338,,His_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,172.834076,1030.979492
ID_21_rep1,Unknown,His_338,,His_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,147.723984,1030.979492
ID_21_rep1,Unknown,His_338,,His_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,200.729721,1051.814331
ID_21_rep1,Unknown,His_338,,His_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,254.083267,1051.814331
ID_21_rep1,Unknown,His_338,,His_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,177.079895,1051.814331
ID_21_rep1,Unknown,His_338,,His_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,931.844177,1051.814331
ID_21_rep1,Unknown,His_338,,His_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,365.275909,1051.814331
ID_21_rep1,Unknown,His_338,,His_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,1215.701050,1051.814331
ID_21_rep1,Unknown,His_338,,His_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,1411.907227,1066.180176
ID_21_rep1,Unknown,His_338,,His_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,649.104065,1066.180176
ID_21_rep1,Unknown,His_338,,His_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,276.158447,1066.180176
ID_21_rep1,Unknown,His_338,,His_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,602.989136,1066.180176
ID_21_rep1,Unknown,His_338,,His_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,329.549194,1066.180176
ID_21_rep1,Unknown,His_338,,His_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,279.528961,1066.180176
ID_21_rep1,Unknown,His_338,,His_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,59.628132,1048.311279
ID_21_rep1,Unknown,His_338,,His_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,110.199547,1048.311279
ID_21_rep1,Unknown,His_338,,His_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,64.935570,1048.311279
ID_21_rep1,Unknown,His_338,,His_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,467.577423,1048.311279
ID_21_rep1,Unknown,His_338,,His_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,528.780273,1048.311279
ID_21_rep1,Unknown,His_338,,His_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,521.931519,1048.311279
ID_21_rep1,Unknown,His_338,,His_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,73.166672,1062.303711
ID_21_rep1,Unknown,His_338,,His_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,68.282616,1062.303711
ID_21_rep1,Unknown,His_338,,His_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,63.280964,1062.303711
ID_21_rep1,Unknown,His_338,,His_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,401.584625,1062.303711
ID_21_rep1,Unknown,His_338,,His_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,184.286560,1062.303711
ID_21_rep1,Unknown,His_338,,His_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,209.335739,1062.303711
ID_21_rep1,Unknown,His_338,,His_338,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,232.863785,1069.071899
ID_21_rep1,Unknown,His_338,,His_339,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,129.166824,1069.071899
ID_21_rep1,Unknown,His_338,,His_340,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,46.711578,1069.071899
ID_21_rep1,Unknown,His_338,,His_341,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,529.674316,1069.071899
ID_21_rep1,Unknown,His_338,,His_342,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,252.292343,1069.071899
ID_21_rep1,Unknown,His_338,,His_343,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,284.479492,1069.071899
ID_21_rep1,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,11133.379883,1043.166748
ID_21_rep1,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,3717.469727,1043.166748
ID_21_rep1,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,1099.404175,1043.166748
ID_21_rep1,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,379.258606,1043.166748
ID_21_rep1,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,141.343491,1043.166748
ID_21_rep1,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,30.640259,1043.166748
ID_21_rep1,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,31.913363,1043.166748
ID_21_rep1,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,25078.728516,1066.128174
ID_21_rep1,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,11537.008789,1066.128174
ID_21_rep1,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,4493.416016,1066.128174
ID_21_rep1,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,1267.407349,1066.128174
ID_21_rep1,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,446.219360,1066.128174
ID_21_rep1,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,153.509125,1066.128174
ID_21_rep1,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,103.696327,1066.128174
ID_21_rep1,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,472.172821,1031.363159
ID_21_rep1,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,546.245422,1031.363159
ID_21_rep1,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,459.003357,1031.363159
ID_21_rep1,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,263.074005,1031.363159
ID_21_rep1,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,142.954254,1031.363159
ID_21_rep1,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,49.570572,1031.363159
ID_21_rep1,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,32.909855,1031.363159
ID_21_rep1,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,241.379028,1051.524780
ID_21_rep1,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,888.967834,1051.524780
ID_21_rep1,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,378.674744,1051.524780
ID_21_rep1,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,302.311493,1051.524780
ID_21_rep1,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,184.276749,1051.524780
ID_21_rep1,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,111.385506,1051.524780
ID_21_rep1,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,69.454712,1051.524780
ID_21_rep1,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,180.405304,1047.936401
ID_21_rep1,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,138.707504,1047.936401
ID_21_rep1,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,79.231995,1047.936401
ID_21_rep1,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,59.540016,1047.936401
ID_21_rep1,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,60.787468,1047.936401
ID_21_rep1,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,154.395096,1047.936401
ID_21_rep1,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,179.309387,1047.936401
ID_21_rep1,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,241.379028,1053.692505
ID_21_rep1,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,630.403625,1053.692505
ID_21_rep1,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,236.601761,1053.692505
ID_21_rep1,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,259.707855,1053.692505
ID_21_rep1,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,120.859421,1053.692505
ID_21_rep1,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,111.385506,1053.692505
ID_21_rep1,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,24.186296,1053.692505
ID_21_rep1,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,457140.406250,395.005585
ID_21_rep1,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,798851.687500,395.005585
ID_21_rep1,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,542989.812500,395.005585
ID_21_rep1,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,196192.156250,395.005585
ID_21_rep1,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,54850.796875,395.005585
ID_21_rep1,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,true,10840.842773,395.005585
ID_21_rep1,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,334.523743,401.113129
ID_21_rep1,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,292.484283,401.113129
ID_21_rep1,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,15566.352539,401.113129
ID_21_rep1,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,13352.510742,401.113129
ID_21_rep1,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,3823.972168,401.113129
ID_21_rep1,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,1350.370972,401.113129
ID_21_rep1,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,325.257416,378.869751
ID_21_rep1,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,266.981354,378.869751
ID_21_rep1,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,14609.513672,378.869751
ID_21_rep1,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,12424.006836,378.869751
ID_21_rep1,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,3182.288574,378.869751
ID_21_rep1,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,1359.419800,378.869751
ID_21_rep1,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,249.246094,389.673553
ID_21_rep1,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,334.548431,389.673553
ID_21_rep1,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,473.096191,389.673553
ID_21_rep1,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,346.558624,389.673553
ID_21_rep1,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_21_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_21_rep1_1_fluxaca_1900-01-01_000000,false,97.464401,389.673553
