sample_name,sample_type,component_group_name,replicate_group_name,component_name,batch_name,rack_number,plate_number,pos_number,inj_number,dilution_factor,inj_volume,inj_volume_units,operator_name,acq_method_name,proc_method_name,original_filename,acquisition_date_and_time,scan_polarity,scan_mass_low,scan_mass_high,injection_name,used_,peak_apex_int,RT,absolute_difference
ID_7_rep2,Unknown,Met_218,,Met_221,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,101551.382812,583.307861,
ID_7_rep2,Unknown,Met_218,,Met_222,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,27888.488281,583.307861,
ID_7_rep2,Unknown,Met_218,,Met_218,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,85778.843750,598.322571,
ID_7_rep2,Unknown,Met_218,,Met_219,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,47201.339844,598.322571,
ID_7_rep2,Unknown,Met_218,,Met_220,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,14837.323242,598.322571,
ID_7_rep2,Unknown,Met_218,,Met_221,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,76750.054688,598.322571,
ID_7_rep2,Unknown,Met_218,,Met_222,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,18396.771484,598.322571,
ID_7_rep2,Unknown,Met_218,,Met_218,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,6531.719727,569.024475,
ID_7_rep2,Unknown,Met_218,,Met_219,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,7693.763672,569.024475,
ID_7_rep2,Unknown,Met_218,,Met_220,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,8562.947266,569.024475,
ID_7_rep2,Unknown,Met_218,,Met_221,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,56698.691406,569.024475,
ID_7_rep2,Unknown,Met_218,,Met_222,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,13630.734375,569.024475,
ID_7_rep2,Unknown,Met_218,,Met_218,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,28778.552734,605.856384,
ID_7_rep2,Unknown,Met_218,,Met_219,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,6531.414551,605.856384,
ID_7_rep2,Unknown,Met_218,,Met_220,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,1939.323120,605.856384,
ID_7_rep2,Unknown,Met_218,,Met_221,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,20565.707031,605.856384,
ID_7_rep2,Unknown,Met_218,,Met_222,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,4783.987305,605.856384,
ID_7_rep2,Unknown,Met_218,,Met_218,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,1749.752563,589.163635,
ID_7_rep2,Unknown,Met_218,,Met_219,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,2163.641602,589.163635,
ID_7_rep2,Unknown,Met_218,,Met_220,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,1207.147583,589.163635,
ID_7_rep2,Unknown,Met_218,,Met_221,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,1115.595093,589.163635,
ID_7_rep2,Unknown,Met_218,,Met_222,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,837.977112,589.163635,
ID_7_rep2,Unknown,Met_218,,Met_218,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,187.335312,562.044495,
ID_7_rep2,Unknown,Met_218,,Met_219,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,121.316910,562.044495,
ID_7_rep2,Unknown,Met_218,,Met_220,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,148.151352,562.044495,
ID_7_rep2,Unknown,Met_218,,Met_221,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,621.788330,562.044495,
ID_7_rep2,Unknown,Met_218,,Met_222,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,385.594666,562.044495,
ID_7_rep2,Unknown,Met_320,,Met_320,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,142590.140625,583.387451,
ID_7_rep2,Unknown,Met_320,,Met_321,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,250670.656250,583.387451,
ID_7_rep2,Unknown,Met_320,,Met_322,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,183429.468750,583.387451,
ID_7_rep2,Unknown,Met_320,,Met_323,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,78769.109375,583.387451,
ID_7_rep2,Unknown,Met_320,,Met_324,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,26574.519531,583.387451,
ID_7_rep2,Unknown,Met_320,,Met_325,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,6951.725586,583.387451,
ID_7_rep2,Unknown,Met_320,,Met_320,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,31128.257812,605.840576,
ID_7_rep2,Unknown,Met_320,,Met_321,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,12144.102539,605.840576,
ID_7_rep2,Unknown,Met_320,,Met_322,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,3658.993896,605.840576,
ID_7_rep2,Unknown,Met_320,,Met_323,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,1527.087402,605.840576,
ID_7_rep2,Unknown,Met_320,,Met_324,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,297.370728,605.840576,
ID_7_rep2,Unknown,Met_320,,Met_325,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,3110.758789,605.840576,
ID_7_rep2,Unknown,Met_320,,Met_320,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,134.283112,567.687805,
ID_7_rep2,Unknown,Met_320,,Met_321,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,116.513344,567.687805,
ID_7_rep2,Unknown,Met_320,,Met_322,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,181.504974,567.687805,
ID_7_rep2,Unknown,Met_320,,Met_323,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,407.795288,567.687805,
ID_7_rep2,Unknown,Met_320,,Met_324,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,8679.743164,567.687805,
ID_7_rep2,Unknown,Met_320,,Met_325,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,11551.129883,567.687805,
ID_7_rep2,Unknown,Met_320,,Met_320,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,1672.807373,610.192566,
ID_7_rep2,Unknown,Met_320,,Met_321,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,621.027100,610.192566,
ID_7_rep2,Unknown,Met_320,,Met_322,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,285.267395,610.192566,
ID_7_rep2,Unknown,Met_320,,Met_323,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,138.143906,610.192566,
ID_7_rep2,Unknown,Met_320,,Met_324,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,171.569656,610.192566,
ID_7_rep2,Unknown,Met_320,,Met_325,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,209.594086,610.192566,
ID_7_rep2,Unknown,Met_320,,Met_320,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,126.160202,570.834106,
ID_7_rep2,Unknown,Met_320,,Met_321,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,61.484875,570.834106,
ID_7_rep2,Unknown,Met_320,,Met_322,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,48.769127,570.834106,
ID_7_rep2,Unknown,Met_320,,Met_323,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,164.737564,570.834106,
ID_7_rep2,Unknown,Met_320,,Met_324,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,613.627014,570.834106,
ID_7_rep2,Unknown,Met_320,,Met_325,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,1085.477295,570.834106,
ID_7_rep2,Unknown,Met_320,,Met_320,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,25.547655,563.095459,
ID_7_rep2,Unknown,Met_320,,Met_321,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,72.335243,563.095459,
ID_7_rep2,Unknown,Met_320,,Met_322,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,46.920433,563.095459,
ID_7_rep2,Unknown,Met_320,,Met_323,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,162.122452,563.095459,
ID_7_rep2,Unknown,Met_320,,Met_324,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,110.708000,563.095459,
ID_7_rep2,Unknown,Met_320,,Met_325,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,395.093445,563.095459,
ID_7_rep2,Unknown,Phe_302,,Phe_302,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,1925314.125000,678.919128,
ID_7_rep2,Unknown,Phe_302,,Phe_303,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,524015.250000,678.919128,
ID_7_rep2,Unknown,Phe_302,,Phe_304,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,198416.625000,678.919128,
ID_7_rep2,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,338023.906250,678.890137,
ID_7_rep2,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,640232.937500,678.890137,
ID_7_rep2,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,480539.718750,678.890137,
ID_7_rep2,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,191455.765625,678.890137,
ID_7_rep2,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,55011.152344,678.890137,
ID_7_rep2,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,12098.783203,678.890137,
ID_7_rep2,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,2193.111572,678.890137,
ID_7_rep2,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,446.236938,678.890137,
ID_7_rep2,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,222.326355,678.890137,
ID_7_rep2,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,109.236290,692.159790,
ID_7_rep2,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,357.110352,692.159790,
ID_7_rep2,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,328.858948,692.159790,
ID_7_rep2,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,308.986450,692.159790,
ID_7_rep2,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,281.996765,692.159790,
ID_7_rep2,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,214.766052,692.159790,
ID_7_rep2,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,170.320999,692.159790,
ID_7_rep2,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,535.875366,692.159790,
ID_7_rep2,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,966.693665,692.159790,
ID_7_rep2,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,46.372707,660.677551,
ID_7_rep2,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,188.025833,660.677551,
ID_7_rep2,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,173.758591,660.677551,
ID_7_rep2,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,264.316406,660.677551,
ID_7_rep2,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,207.500320,660.677551,
ID_7_rep2,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,159.264343,660.677551,
ID_7_rep2,Unknown,Phe_308,,Phe_314,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,240.045929,660.677551,
ID_7_rep2,Unknown,Phe_308,,Phe_315,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,165.758560,660.677551,
ID_7_rep2,Unknown,Phe_308,,Phe_316,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,187.019058,660.677551,
ID_7_rep2,Unknown,Phe_308,,Phe_308,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,23.912500,657.757141,
ID_7_rep2,Unknown,Phe_308,,Phe_309,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,160.353149,657.757141,
ID_7_rep2,Unknown,Phe_308,,Phe_310,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,118.273239,657.757141,
ID_7_rep2,Unknown,Phe_308,,Phe_311,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,294.152283,657.757141,
ID_7_rep2,Unknown,Phe_308,,Phe_312,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,194.033905,657.757141,
ID_7_rep2,Unknown,Phe_308,,Phe_313,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_7_rep2,1900-01-01_000000,,0.000000,999999995904.000000,ID_7_rep2_1_fluxaca_1900-01-01_000000,false,229.196167,657.757141,
